"","Sample.Name","replicateID.x","label","timepoint.x","date_time","mtabName","quantType","dilution_factor","combined_mtab_ID","r2_line","n_timepoints","Concentration_ngmL","df_adjusted_ngmL","mean_blank","blank_adj_concentration","Blank_adj_concentration_ngmL_inSample","Blank_adj_concentration_inSample_nM","cellNorm_blank_adj_concen_inSample_agCell","rain_pVal","rain_phase","rain_peak.shape","rain_period","isRAINsig","LR_pVal","LR_rSquared","LR_slope","isLRsig"
"2070","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"guanine","MQ","original","guanine MQ original",0.991241977866956,16,2.30495221055763,2.30495221055763,0.458044854131076,1.84690735642655,0.00511649788051271,0.0338549452822915,0.256476858199178,0.9999975852081,10,6,24,0,0.761276746459022,0.00132710114971849,0.00247901821440256,0
"2071","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"kynurenine","MQ","original","kynurenine MQ original",0.999705423078898,12,1.48477535105618,1.48477535105618,0,1.48477535105618,0.00411328154077801,0.0197554466201336,0.149662474394951,0.999999999999874,10,14,24,0,0.226237519401653,0.0208487270478438,0.000655217405060128,0
"2072","89_RP_filter_B_T34_DF500X","B","34B",34,2022-07-29 20:00:00,"glutamic acid neg","MQ","df500x","glutamic acid neg MQ df500x",0.95713219426349,24,571.379728043644,285689.864021822,0,285689.864021822,791.448243825188,5379.2445036715,40751.8523005417,0.000101536215005136,10,6,24,1,0.0105755717443562,0.0897400308537861,271.659746997047,1
"2073","89_RP_filter_B_T34_DF500X","B","34B",34,2022-07-29 20:00:00,"sucrose387 neg","MQ","df500x","sucrose387 neg MQ df500x",0.998306302694827,21,246.239910464282,123119.955232141,0,123119.955232141,341.079907339207,996.435604262949,7548.75457774961,2.20087323702796e-19,12,14,24,1,0.415125524850398,0.00950921089547059,14.8516456311456,0
"2074","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"tetrahydrobiopterin240","MQ","original","tetrahydrobiopterin240 MQ original",0.991476079045295,15,100.992556204589,100.992556204589,0,100.992556204589,0.279780248841566,0.890537762490264,6.74649820068382,0.99999999942586,18,6,24,0,0.49120250020679,0.00679518049833896,-0.0550490282088122,0
"2075","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"methionine","MQ","original","methionine MQ original",0.979365040216442,13,16.410787740856,16.410787740856,3.01472955301688,13.3960581878391,0.0371111756563245,0.248717751198475,1.88422538786724,0.574028146363454,8,12,24,0,0.0341754922231355,0.0625025082453176,0.0188342705185886,1
"2076","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"MTA","MQ","original","MTA MQ original",0.996150100661098,24,25.8158588984681,25.8158588984681,1.20729527863838,24.6085636198297,0.0681732427808043,0.229284777119041,1.73700588726546,3.92697259359252e-09,6,16,24,1,0.45725929534217,0.00791924046541766,-0.00180348588297245,0
"2077","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"n-acetylglucosamine204","MQ","original","n-acetylglucosamine204 MQ original",0.997370121277674,23,3.16713678255382,3.16713678255382,0,3.16713678255382,0.00877393691613404,0.0396651759318899,0.300493757059772,6.08132753194806e-13,4,18,24,1,0.000127273839435428,0.190400629367028,-0.0111754485361849,1
"2078","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"NADP","MQ","original","NADP MQ original",0.99628573730501,23,617.738989995764,617.738989995764,14.8365329615526,602.902457034211,1.67022408180771,2.24670650355485,17.0205038148095,0.000870169553315365,6,8,24,1,0.00517801030061368,0.106360425803097,0.0780061884370908,1
"2079","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"nicotinamide","MQ","original","nicotinamide MQ original",0.984436596775552,17,27.5953520642478,27.5953520642478,4.04964862213775,23.54570344211,0.0652287952276223,0.534451979775353,4.04887863466177,0.999999907380676,22,6,24,0,0.469316434353539,0.007505062875807,0.0113411919272465,0
"2080","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"guanosine pos","MQ","original","guanosine pos MQ original",0.999234170182166,24,2.40751292168337,2.40751292168337,0.0375319606543726,2.369980961029,0.00656557164156954,0.0231801843505172,0.175607457200888,0.0207147332965842,8,6,24,1,0.206196357758745,0.0227286546712215,0.000519545960654279,0
"2081","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"hexose-6-phosphate","MQ","original","hexose-6-phosphate MQ original",0.996909277100403,19,5.95678693425539,5.95678693425539,1.73664717982766,4.22013975442773,0.0116910769962898,0.0384448437891806,0.291248816584701,0.0127698523927775,10,8,24,1,0.722985760365963,0.00180622962643505,0.00087165896476693,0
"2082","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"inosine 5-monophosphate pos","MQ","original","inosine 5-monophosphate pos MQ original",0.993768963842998,21,89.7590281009219,89.7590281009219,0,89.7590281009219,0.248659942491009,0.634061612288061,4.80349706278834,1.32654614920799e-05,6,8,24,1,0.248319968699133,0.0189925916007248,0.0590303881266993,0
"2083","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"isoleucine","MQ","original","isoleucine MQ original",0.999160181657184,24,48.8870243632092,48.8870243632092,1.1120939770561,47.7749303861531,0.132351159473069,1.00900479891034,7.64397574932073,6.13604097004068e-08,10,6,24,1,0.0253058021648195,0.0694489135365775,-0.0401633221140842,1
"2084","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"succinic acid","MQ","original","succinic acid MQ original",0.998466043878416,21,30.2773058953945,30.2773058953945,20.5424740641147,9.73483183127977,0.026968459602793,0.228372085721001,1.73009155849243,0.227276189113368,4,18,24,0,0.0173431518296731,0.0782227068966008,-0.128903315192544,1
"2085","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"T_90to30","MQ","original","T_90to30 MQ original",0.993583473156185,13,0,0,0,0,0,0,0,0.999999998666677,8,8,24,0,0.35890347365449,0.0120377303199197,-0.0791421569831173,0
"2086","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"T_90to62","MQ","original","T_90to62 MQ original",0.834894951694514,23,542.280480218528,542.280480218528,0,542.280480218528,1.50228267705308,16.8705387904806,127.807112049096,0.274727956191941,8,8,24,0,0.324580445266978,0.0138650932787596,-3.29955477530593,0
"2087","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"alpha-ketoglutaric acid","MQ","original","alpha-ketoglutaric acid MQ original",0.996373754795592,13,40.6878096460439,40.6878096460439,0,40.6878096460439,0.112717668859947,0.670619162660322,5.08044820197214,0.999999999997642,10,6,24,0,0.255336321865806,0.0184439088040578,0.0678566226067568,0
"2088","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"thymidine","MQ","original","thymidine MQ original",0.995481186951323,24,42.4076223123434,42.4076223123434,0,42.4076223123434,0.117482075602592,0.485002169849286,3.67425886249459,9.3466101832006e-18,16,12,24,1,0.788651033160565,0.00103336101703318,-0.00220643475577169,0
"2089","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"tryptophan","MQ","original","tryptophan MQ original",0.999473009771259,24,23.5658175826158,23.5658175826158,0.320370056057637,23.2454475265582,0.0643969945689769,0.315316038627904,2.38875786839322,2.34031038432103e-14,8,18,24,1,9.67392575602335e-05,0.196405640699265,-0.0170087975939358,1
"2090","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"tyrosine","MQ","original","tyrosine MQ original",0.999879954616746,24,102.394844202991,102.394844202991,1.7955043709905,100.599339832,0.278690919303768,1.53811424087294,11.6523806126738,2.15908302910301e-07,10,12,24,1,0.3009416916293,0.0152774790864839,-0.030669140817401,0
"2091","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"UDP-glucose","MQ","original","UDP-glucose MQ original",0.994904185641789,21,38.6695670794948,38.6695670794948,0,38.6695670794948,0.107126520079161,0.175539548198602,1.32984506211062,0.000624356867316913,4,18,24,1,0.0211946251516687,0.0735616032417874,-0.0431053657900931,1
"2092","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"uridine 5-monophosphate pos","MQ","original","uridine 5-monophosphate pos MQ original",0.998822078816997,24,36.0106409574441,36.0106409574441,0,36.0106409574441,0.0997604820261021,0.270977813462182,2.05286222319834,3.21991504767415e-18,4,14,24,1,0.0697251061210879,0.0462255665386186,-0.0319173804964132,0
"2093","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"pantothenic acid neg","MQ","original","pantothenic acid neg MQ original",0.999469507739185,21,2.28592771933575,2.28592771933575,0,2.28592771933575,0.00633271847138898,0.0265779093943383,0.201347798441956,0.0427361065370099,10,14,24,1,0.0587081983547016,0.0501150936330056,0.00111737759158576,0
"2094","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"phenylalanine","MQ","original","phenylalanine MQ original",0.999612837799534,24,58.9715519539852,58.9715519539852,1.23984117661277,57.7317107773724,0.159934484424988,0.968185025879219,7.33473504453954,4.88122008181451e-11,10,16,24,1,0.0104477240683733,0.090023359704463,-0.0401835679446262,1
"2095","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"proline","MQ","original","proline MQ original",0.995437210706399,24,188.103877256556,188.103877256556,0,188.103877256556,0.521105233541077,4.52623324538415,34.2896457983647,0.00184172083923247,4,14,24,1,0.234498635360995,0.0201300387363181,-0.123306350061881,0
"2096","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"s-(5'-adenosyl)-L-homocysteine pos","MQ","original","s-(5'-adenosyl)-L-homocysteine pos MQ original",0.994828985142145,24,23.544378712722,23.544378712722,0.645069092254485,22.8993096204675,0.0634380867728087,0.16502715010746,1.25020568263227,3.57482306996061e-06,4,18,24,1,0.408945569150124,0.00976271481248913,-0.00185117722305494,0
"2097","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"3-methyl-2-oxobutanoic acid","MQ","original","3-methyl-2-oxobutanoic acid MQ original",0.996791556627532,21,29.7185670773136,29.7185670773136,1.48479303748712,28.2337740398265,0.078216183681865,0.566373524126466,4.29070851610959,0.000670471301658057,16,12,24,1,0.197585306216503,0.0236028430269088,0.0102829807751837,0
"2098","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"4-hydroxybenzoic acid","MQ","original","4-hydroxybenzoic acid MQ original",0.998866482032652,21,3.96792521709949,3.96792521709949,0,3.96792521709949,0.0109923656390665,0.07958561858577,0.6029213529225,6.13374615921615e-05,10,14,24,1,0.000339628648381781,0.168642967040449,-0.00609609227219012,1
"2099","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"adenine pos","MQ","original","adenine pos MQ original",0.974485231736213,18,7.56212785342491,7.56212785342491,0,7.56212785342491,0.020949405501896,0.155031491910723,1.17448099932366,0.999999952406282,10,6,24,0,0.000212341445644036,0.179106122178472,0.0251601722760289,1
"2100","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"adenosine 5'-monophosphate pos","MQ","df10x","adenosine 5'-monophosphate pos MQ df10x",0.99173276805267,24,46.7753630650541,467.753630650541,65.34227279043,402.411357860111,1.11480245742764,2.84984523091067,21.5897365978081,1.85138040265035e-08,6,10,24,1,0.264300000881811,0.0177689759101211,0.166948829372144,0
"2101","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"aspartic acid neg","MQ","original","aspartic acid neg MQ original",0.999191010493507,18,0,0,0,0,0,0,0,0.999956317746745,10,16,24,0,0.793903476926343,0.00098149229697724,0.00783446771114922,0
"2102","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"cytidine pos","MQ","original","cytidine pos MQ original",0.99834267919947,24,54.3055438311096,54.3055438311096,0,54.3055438311096,0.150442954783375,0.61854680858225,4.68596067107765,1.9134655552702e-09,10,12,24,1,0.207879962890191,0.0225626756746138,-0.0309163355947428,0
"2103","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"cytosine","MQ","original","cytosine MQ original",0.998695224686736,11,2.86529531818081,2.86529531818081,0,2.86529531818081,0.00793774380263459,0.0714468389076021,0.541263931118197,1,12,6,24,0,4.82395780535626e-06,0.259731988116063,0.00722000590227308,1
"2104","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"NAD","MQ","df10x","NAD MQ df10x",0.994288810881299,24,355.209094859842,3552.09094859842,300.882219638777,3251.20872895964,9.00684190408549,13.5761751866595,102.849812020147,6.88174311421574e-10,12,12,24,1,0.215726656562131,0.0218092153085314,0.171411890689383,0
"2105","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"glutamine","MQ","df10x","glutamine MQ df10x",0.996372947529935,22,8.37716610265625,83.7716610265625,0,83.7716610265625,0.232073105669327,1.5880190616486,12.0304474367318,0.0630679320986568,12,18,24,0,0.204120552622724,0.0229354757690122,-0.131049678237496,0
"2106","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"glutathione oxidized","MQ","df10x","glutathione oxidized MQ df10x",0.976208939127493,24,1963.0290289411,19630.290289411,295.515202290471,19334.7750871205,53.5632366232205,87.431625325597,662.36079792119,5.46970877766522e-09,10,12,24,1,0.0744224789066405,0.0447589332959028,1.37588151005958,0
"2107","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"n-acetylglutamic acid","MQ","df10x","n-acetylglutamic acid MQ df10x",0.997841713813574,24,296.130032684538,2961.30032684538,50.2558639152695,2911.04446293011,8.06448291671661,42.6308765486949,322.961185974961,0.00177910309320629,12,10,24,1,0.16290968019825,0.0276245677775954,0.742805546158466,0
"2108","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"citric acid","MQ","original","citric acid MQ original",0.987589275516277,24,1072.19065746883,1072.19065746883,9.8444044334628,1062.34625303537,2.94302382472655,15.3186749152954,116.050567540117,0.00231968646396742,20,10,24,1,0.00642905655544855,0.101329039196751,1.25769387659888,1
"2109","89_RP_filter_B_T34_DF10X","B","34B",34,2022-07-29 20:00:00,"s-adenosyl-l-methionine","MQ","df10x","s-adenosyl-l-methionine MQ df10x",0.954517832641744,24,84.2454334831446,842.454334831446,217.090548895197,625.363785936249,1.73244882812262,3.29143882990903,24.935142650826,0.000307297787163179,6,12,24,1,0.956996563862371,4.1835205402955e-05,-0.00252119484284449,0
"2110","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"threonine (isom. homoserine)","MM","original","threonine (isom. homoserine) MM original",0.90162151276754,13,0,0,0,0,0,0,0,0.999999999999998,8,6,24,0,0.061351262300445,0.0491164848431755,2.2805120770656,0
"2111","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"xanthosine neg","MQ","original","xanthosine neg MQ original",0.999211849571895,13,1.42567407646442,1.42567407646442,0,1.42567407646442,0.00394955294598297,0.0123323329356866,0.093426764664292,0.014715980719142,4,14,24,1,0.96146218707577,3.35914376108158e-05,-2.39326941887582e-05,0
"2112","89_RP_filter_B_T34","B","34B",34,2022-07-29 20:00:00,"spermidine","MM","original","spermidine MM original",0.871885188537717,14,869.003990541124,869.003990541124,0,869.003990541124,2.40740666297604,16.5742283165304,125.562335731291,0.999999999965454,10,6,24,0,2.69092556089608e-06,0.271553578515262,0.795690757589424,1
"2113","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"alpha-ketoglutaric acid","MQ","original","alpha-ketoglutaric acid MQ original",0.996373754795592,13,18.7061765216513,18.7061765216513,0,18.7061765216513,0.0565939755535795,0.336708564692882,3.06098695175347,0.999999999997642,10,6,24,0,0.255336321865806,0.0184439088040578,0.0678566226067568,0
"2114","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"citric acid","MQ","original","citric acid MQ original",0.987589275516277,24,2286.26986658924,2286.26986658924,9.8444044334628,2276.42546215578,6.88713520936117,35.8480908253236,325.891734775669,0.00231968646396742,20,10,24,1,0.00642905655544855,0.101329039196751,1.25769387659888,1
"2115","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"citrulline","MQ","original","citrulline MQ original",0.996463383987858,24,94.5489838848751,94.5489838848751,0,94.5489838848751,0.286050058193509,1.63279900789719,14.8436273445199,1.2445326039544e-09,12,14,24,1,0.546361954000382,0.00522177957202121,0.0133460295231317,0
"2116","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"adenine pos","MQ","original","adenine pos MQ original",0.974485231736213,18,13.4626696800885,13.4626696800885,0,13.4626696800885,0.040730183310255,0.301414810258676,2.74013463871524,0.999999952406282,10,6,24,0,0.000212341445644036,0.179106122178472,0.0251601722760289,1
"2117","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"cytidine pos","MQ","original","cytidine pos MQ original",0.99834267919947,24,87.6194848235961,87.6194848235961,0,87.6194848235961,0.265085437228949,1.08989983236966,9.90818029426964,1.9134655552702e-09,10,12,24,1,0.207879962890191,0.0225626756746138,-0.0309163355947428,0
"2118","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"aspartic acid neg","MQ","original","aspartic acid neg MQ original",0.999191010493507,18,0,0,0,0,0,0,0,0.999956317746745,10,16,24,0,0.793903476926343,0.00098149229697724,0.00783446771114922,0
"2119","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"lumichrome","MQ","original","lumichrome MQ original",0.995982532749672,24,18.1038550781834,18.1038550781834,0,18.1038550781834,0.0547717023056197,0.226254179626354,2.0568561784214,0.0026500860685209,10,16,24,1,2.29533467249328e-05,0.227325103479809,-0.026769665112653,1
"2120","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"methionine","MQ","original","methionine MQ original",0.979365040216442,13,12.0395447127089,12.0395447127089,3.01472955301688,9.02481515969201,0.0273038249121631,0.182989242759622,1.66353857054201,0.574028146363454,8,12,24,0,0.0341754922231355,0.0625025082453176,0.0188342705185886,1
"2121","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"guanine","MQ","original","guanine MQ original",0.991241977866956,16,14.8403930760346,14.8403930760346,0.458044854131076,14.3823482219035,0.0435125939676327,0.287915000116672,2.61740909196975,0.9999975852081,10,6,24,0,0.761276746459022,0.00132710114971849,0.00247901821440256,0
"2122","90_RP_filter_C_T34","C","34C",34,2022-07-29 20:00:00,"cytosine","MQ","original","cytosine MQ original",0.998695224686736,11,2.77354977009916,2.77354977009916,0,2.77354977009916,0.0083911433052045,0.0755278425310937,0.68661675028267,1,12,6,24,0,4.82395780535626e-06,0.259731988116063,0.00722000590227308,1
